magnetizability:V Temperature:K Current:A 
 4.7752e-01  290.450 3776.6
 4.7723e-01  290.450 3776.9
 4.7738e-01  290.450 3777.2
 4.7792e-01  290.450 3777.5
 4.7816e-01  290.450 3777.8
 4.7784e-01  290.420 3778.2
 4.7644e-01  290.420 3778.5
 4.7580e-01  290.420 3778.8
 4.7610e-01  290.420 3779.1
 4.7685e-01  290.420 3779.4
 4.7768e-01  290.420 3779.7
 4.7719e-01  290.400 3780.1
 4.7682e-01  290.400 3780.4
 4.7650e-01  290.400 3780.7
 4.7692e-01  290.400 3781.0
 4.7747e-01  290.400 3781.3
 4.7806e-01  290.400 3781.7
 4.7887e-01  290.400 3782.0
 4.7906e-01  290.400 3782.3
 4.7810e-01  290.400 3782.6
 4.7716e-01  290.370 3783.0
 4.7743e-01  290.370 3783.3
 4.7751e-01  290.370 3783.6
 4.7783e-01  290.370 3783.9
 4.7823e-01  290.370 3784.2
 4.7917e-01  290.340 3784.6
 4.7889e-01  290.340 3784.9
 4.7859e-01  290.340 3785.2
 4.7796e-01  290.340 3785.5
 4.7793e-01  290.340 3785.8
 4.7894e-01  290.340 3786.1
 4.7961e-01  290.320 3786.5
 4.7909e-01  290.320 3786.8
 4.7864e-01  290.320 3787.1
 4.7798e-01  290.320 3787.4
 4.7806e-01  290.320 3787.7
 4.7815e-01  290.320 3788.1
 4.7882e-01  290.320 3788.4
 4.7911e-01  290.320 3788.7
 4.7895e-01  290.320 3789.0
 4.7850e-01  290.290 3789.4
 4.7793e-01  290.290 3789.7
 4.7782e-01  290.290 3790.0
 4.7880e-01  290.290 3790.3
 4.7963e-01  290.290 3790.6
 4.7878e-01  290.270 3791.0
 4.7803e-01  290.270 3791.3
 4.7699e-01  290.270 3791.6
 4.7690e-01  290.270 3791.9
 4.7735e-01  290.270 3792.2
 4.7767e-01  290.270 3792.5
 4.7787e-01  290.270 3792.9
 4.7766e-01  290.270 3793.2
 4.7773e-01  290.240 3793.6
 4.7749e-01  290.240 3793.8
 4.7769e-01  290.240 3794.1
 4.7829e-01  290.240 3794.5
 4.7916e-01  290.240 3794.8
 4.7910e-01  290.240 3795.1
 4.7851e-01  290.240 3795.4
 4.7728e-01  290.220 3795.8
 4.7687e-01  290.220 3796.1
 4.7649e-01  290.220 3796.4
 4.7690e-01  290.220 3796.7
 4.7779e-01  290.220 3797.0
 4.7665e-01  290.220 3797.3
 4.7689e-01  290.220 3797.7
 4.7697e-01  290.220 3798.0
 4.7649e-01  290.190 3798.4
 4.7703e-01  290.190 3798.6
 4.7693e-01  290.190 3798.9
 4.7747e-01  290.190 3799.3
 4.7842e-01  290.190 3799.6
 4.7800e-01  290.170 3800.0
 4.7808e-01  290.170 3800.2
 4.7720e-01  290.170 3800.5
 4.7651e-01  290.170 3800.9
 4.7708e-01  290.170 3801.2
 4.7772e-01  290.170 3801.5
 4.7754e-01  290.170 3801.8
 4.7669e-01  290.170 3802.1
 4.7656e-01  290.140 3802.5
 4.7729e-01  290.140 3802.8
 4.7666e-01  290.140 3803.1
 4.7648e-01  290.140 3803.4
 4.7650e-01  290.140 3803.7
 4.7752e-01  290.140 3804.1
 4.7828e-01  290.140 3804.4
 4.7734e-01  290.120 3804.8
 4.7663e-01  290.120 3805.0
 4.7589e-01  290.120 3805.3
 4.7542e-01  290.120 3805.7
 4.7620e-01  290.120 3806.0
 4.7701e-01  290.120 3806.3
 4.7800e-01  290.120 3806.6
 4.7846e-01  290.120 3806.9
 4.7816e-01  290.090 3807.3
 4.7770e-01  290.090 3807.6
 4.7710e-01  290.090 3807.9
 4.7765e-01  290.090 3808.2
 4.7890e-01  290.090 3808.5
 4.7927e-01  290.090 3808.9
 4.7885e-01  290.090 3809.2
 4.7849e-01  290.090 3809.5
 4.7733e-01  290.090 3809.8
 4.7782e-01  290.070 3810.2
 4.7847e-01  290.070 3810.5
 4.7908e-01  290.070 3810.8
 4.7906e-01  290.070 3811.1
 4.7868e-01  290.070 3811.4
 4.7800e-01  290.070 3811.7
 4.7778e-01  290.070 3812.1
 4.7798e-01  290.070 3812.4
 4.7891e-01  290.040 3812.8
 4.7923e-01  290.040 3813.0
 4.7892e-01  290.040 3813.3
 4.7862e-01  290.040 3813.7
 4.7725e-01  290.040 3814.0
 4.7758e-01  290.040 3814.3
 4.7749e-01  290.040 3814.6
 4.7830e-01  290.020 3815.0
 4.7866e-01  290.020 3815.3
 4.7877e-01  290.020 3815.6
 4.7866e-01  290.020 3815.9
 4.7790e-01  290.020 3816.2
 4.7733e-01  290.020 3816.5
 4.7821e-01  290.020 3816.9
 4.7839e-01  290.020 3817.2
 4.7825e-01  289.990 3817.6
 4.7802e-01  289.990 3817.8
 4.7707e-01  289.990 3818.1
 4.7728e-01  289.990 3818.5
 4.7713e-01  289.990 3818.8
 4.7751e-01  289.990 3819.1
 4.7838e-01  289.990 3819.4
 4.7794e-01  289.990 3819.7
 4.7813e-01  289.970 3820.1
 4.7751e-01  289.970 3820.4
 4.7728e-01  289.970 3820.7
 4.7761e-01  289.970 3821.0
 4.7816e-01  289.970 3821.3
 4.7797e-01  289.970 3821.7
 4.7806e-01  289.970 3822.0
 4.7742e-01  289.970 3822.3
 4.7643e-01  289.970 3822.6
 4.7657e-01  289.940 3823.0
 4.7690e-01  289.940 3823.3
 4.7707e-01  289.940 3823.6
 4.7747e-01  289.940 3823.9
 4.7656e-01  289.940 3824.2
 4.7667e-01  289.940 3824.5
 4.7672e-01  289.940 3824.9
 4.7634e-01  289.940 3825.2
 4.7685e-01  289.910 3825.6
 4.7713e-01  289.910 3825.8
 4.7765e-01  289.910 3826.1
 4.7798e-01  289.910 3826.5
 4.7807e-01  289.910 3826.8
 4.7774e-01  289.910 3827.1
 4.7697e-01  289.910 3827.4
 4.7645e-01  289.910 3827.7
 4.7608e-01  289.890 3828.1
 4.7617e-01  289.890 3828.4
 4.7627e-01  289.890 3828.7
 4.7655e-01  289.890 3829.0
 4.7672e-01  289.890 3829.3
 4.7644e-01  289.890 3829.7
 4.7639e-01  289.890 3830.0
 4.7554e-01  289.890 3830.3
 4.7660e-01  289.890 3830.6
 4.7739e-01  289.890 3830.9
 4.7730e-01  289.860 3831.3
 4.7727e-01  289.860 3831.6
 4.7724e-01  289.860 3831.9
 4.7767e-01  289.860 3832.2
 4.7681e-01  289.860 3832.5
 4.7659e-01  289.860 3832.9
 4.7715e-01  289.860 3833.2
 4.7725e-01  289.860 3833.5
 4.7728e-01  289.860 3833.8
 4.7794e-01  289.840 3834.2
 4.7753e-01  289.840 3834.5
 4.7810e-01  289.840 3834.8
 4.7795e-01  289.840 3835.1
 4.7763e-01  289.840 3835.4
 4.7797e-01  289.840 3835.7
 4.7782e-01  289.810 3836.1
 4.7801e-01  289.810 3836.4
 4.7844e-01  289.840 3836.7
 4.7793e-01  289.840 3837.0
 4.7769e-01  289.810 3837.3
 4.7748e-01  289.810 3837.7
 4.7785e-01  289.810 3838.0
 4.7857e-01  289.810 3838.3
 4.7887e-01  289.810 3838.6
 4.7817e-01  289.810 3838.9
 4.7748e-01  289.810 3839.3
 4.7720e-01  289.810 3839.6
 4.7737e-01  289.790 3840.0
 4.7782e-01  289.790 3840.2
 4.7810e-01  289.790 3840.6
 4.7754e-01  289.790 3840.9
 4.7691e-01  289.790 3841.2
 4.7639e-01  289.790 3841.5
 4.7641e-01  289.790 3841.8
 4.7639e-01  289.790 3842.1
 4.7711e-01  289.790 3842.5
 4.7749e-01  289.790 3842.8
 4.7834e-01  289.760 3843.2
 4.7850e-01  289.760 3843.4
 4.7792e-01  289.760 3843.7
 4.7717e-01  289.760 3844.1
 4.7666e-01  289.760 3844.4
 4.7670e-01  289.760 3844.7
 4.7657e-01  289.760 3845.0
 4.7704e-01  289.760 3845.3
 4.7694e-01  289.760 3845.7
 4.7588e-01  289.760 3846.0
 4.7579e-01  289.740 3846.4
 4.7582e-01  289.740 3846.6
 4.7548e-01  289.740 3846.9
 4.7615e-01  289.740 3847.3
 4.7722e-01  289.740 3847.6
 4.7803e-01  289.740 3847.9
 4.7835e-01  289.740 3848.2
 4.7761e-01  289.740 3848.5
 4.7770e-01  289.740 3848.9
 4.7696e-01  289.740 3849.2
 4.7674e-01  289.710 3849.6
 4.7643e-01  289.710 3849.8
 4.7670e-01  289.710 3850.1
 4.7704e-01  289.710 3850.5
 4.7657e-01  289.710 3850.8
 4.7589e-01  289.710 3851.1
 4.7537e-01  289.710 3851.4
 4.7562e-01  289.710 3851.7
 4.7529e-01  289.690 3852.1
 4.7528e-01  289.690 3852.4
 4.7553e-01  289.690 3852.7
 4.7587e-01  289.690 3853.0
 4.7714e-01  289.690 3853.3
 4.7743e-01  289.690 3853.7
 4.7656e-01  289.690 3854.0
 4.7630e-01  289.690 3854.3
 4.7491e-01  289.690 3854.6
 4.7549e-01  289.690 3854.9
 4.7579e-01  289.660 3855.3
 4.7653e-01  289.660 3855.6
 4.7724e-01  289.660 3855.9
 4.7748e-01  289.660 3856.2
 4.7768e-01  289.660 3856.5
 4.7707e-01  289.660 3856.9
 4.7691e-01  289.660 3857.2
 4.7711e-01  289.660 3857.5
 4.7730e-01  289.660 3857.8
 4.7826e-01  289.660 3858.1
 4.7913e-01  289.660 3858.5
 4.7969e-01  289.660 3858.8
 4.7919e-01  289.640 3859.2
 4.7848e-01  289.640 3859.4
 4.7790e-01  289.640 3859.7
 4.7687e-01  289.640 3860.1
 4.7690e-01  289.640 3860.4
 4.7746e-01  289.640 3860.7
 4.7718e-01  289.640 3861.0
 4.7715e-01  289.640 3861.3
 4.7715e-01  289.640 3861.7
 4.7767e-01  289.640 3862.0
 4.7788e-01  289.610 3862.4
 4.7758e-01  289.610 3862.6
 4.7772e-01  289.610 3862.9
 4.7767e-01  289.610 3863.3
 4.7728e-01  289.610 3863.6
 4.7764e-01  289.610 3863.9
 4.7854e-01  289.610 3864.2
 4.7850e-01  289.610 3864.5
 4.7799e-01  289.610 3864.9
 4.7727e-01  289.610 3865.2
 4.7660e-01  289.610 3865.5
 4.7669e-01  289.610 3865.8
 4.7745e-01  289.610 3866.1
 4.7759e-01  289.590 3866.5
 4.7694e-01  289.590 3866.8
 4.7662e-01  289.590 3867.1
 4.7612e-01  289.590 3867.4
 4.7719e-01  289.590 3867.7
 4.7765e-01  289.590 3868.1
 4.7707e-01  289.590 3868.4
 4.7735e-01  289.590 3868.7
 4.7740e-01  289.590 3869.0
 4.7665e-01  289.590 3869.3
 4.7619e-01  289.560 3869.8
 4.7605e-01  289.560 3870.0
 4.7593e-01  289.560 3870.3
 4.7546e-01  289.560 3870.6
 4.7500e-01  289.560 3870.9
 4.7485e-01  289.560 3871.3
 4.7443e-01  289.560 3871.6
 4.7535e-01  289.560 3871.9
 4.7540e-01  289.560 3872.2
 4.7540e-01  289.560 3872.5
 4.7597e-01  289.530 3872.9
 4.7559e-01  289.530 3873.2
 4.7610e-01  289.530 3873.5
 4.7557e-01  289.530 3873.8
 4.7537e-01  289.530 3874.1
 4.7658e-01  289.530 3874.5
 4.7589e-01  289.530 3874.8
 4.7589e-01  289.530 3875.1
 4.7747e-01  289.530 3875.4
 4.7717e-01  289.530 3875.7
 4.7677e-01  289.530 3876.1
 4.7701e-01  289.530 3876.4
 4.7719e-01  289.510 3876.8
 4.7563e-01  289.510 3877.0
 4.7538e-01  289.510 3877.3
 4.7570e-01  289.510 3877.7
 4.7569e-01  289.510 3878.0
 4.7559e-01  289.510 3878.3
 4.7602e-01  289.510 3878.6
 4.7686e-01  289.510 3878.9
 4.7580e-01  289.510 3879.3
 4.7561e-01  289.510 3879.6
 4.7536e-01  289.510 3879.9
 4.7519e-01  289.510 3880.2
 4.7543e-01  289.510 3880.5
 4.7620e-01  289.510 3880.9
 4.7655e-01  289.510 3881.2
 4.7658e-01  289.480 3881.6
 4.7692e-01  289.480 3881.8
 4.7671e-01  289.480 3882.1
 4.7700e-01  289.480 3882.5
 4.7600e-01  289.480 3882.8
 4.7627e-01  289.480 3883.1
 4.7673e-01  289.480 3883.4
 4.7720e-01  289.480 3883.7
 4.7802e-01  289.480 3884.1
 4.7833e-01  289.480 3884.4
 4.7770e-01  289.480 3884.7
 4.7786e-01  289.480 3885.0
 4.7797e-01  289.460 3885.4
 4.7870e-01  289.460 3885.7
 4.7875e-01  289.460 3886.0
 4.7851e-01  289.460 3886.3
 4.7758e-01  289.460 3886.6
 4.7706e-01  289.460 3886.9
 4.7699e-01  289.460 3887.3
 4.7732e-01  289.460 3887.6
 4.7751e-01  289.460 3887.9
 4.7837e-01  289.460 3888.2
 4.7815e-01  289.460 3888.5
 4.7749e-01  289.430 3888.9
 4.7731e-01  289.430 3889.2
 4.7724e-01  289.430 3889.5
 4.7713e-01  289.430 3889.8
 4.7725e-01  289.430 3890.1
 4.7753e-01  289.430 3890.5
 4.7805e-01  289.430 3890.8
 4.7754e-01  289.430 3891.1
 4.7628e-01  289.430 3891.4
 4.7613e-01  289.430 3891.7
 4.7573e-01  289.430 3892.1
 4.7642e-01  289.430 3892.4
 4.7649e-01  289.430 3892.7
 4.7695e-01  289.430 3893.0
 4.7750e-01  289.410 3893.4
 4.7791e-01  289.410 3893.7
 4.7723e-01  289.410 3894.0
 4.7679e-01  289.410 3894.3
 4.7652e-01  289.410 3894.6
 4.7623e-01  289.410 3894.9
 4.7697e-01  289.410 3895.3
 4.7730e-01  289.410 3895.6
 4.7678e-01  289.410 3895.9
 4.7644e-01  289.410 3896.2
 4.7589e-01  289.410 3896.5
 4.7550e-01  289.410 3896.9
 4.7545e-01  289.410 3897.2
 4.7536e-01  289.380 3897.6
 4.7534e-01  289.380 3897.8
 4.7494e-01  289.380 3898.1
 4.7460e-01  289.380 3898.5
 4.7504e-01  289.380 3898.8
 4.7548e-01  289.380 3899.1
 4.7520e-01  289.380 3899.4
 4.7537e-01  289.380 3899.7
 4.7553e-01  289.380 3900.1
 4.7567e-01  289.380 3900.4
 4.7540e-01  289.380 3900.7
 4.7600e-01  289.380 3901.0
 4.7556e-01  289.380 3901.3
 4.7589e-01  289.360 3901.7
 4.7566e-01  289.360 3902.0
 4.7568e-01  289.360 3902.3
 4.7480e-01  289.360 3902.6
 4.7589e-01  289.360 3902.9
 4.7604e-01  289.360 3903.3
 4.7658e-01  289.360 3903.6
 4.7645e-01  289.360 3903.9
 4.7597e-01  289.360 3904.2
 4.7546e-01  289.360 3904.5
 4.7534e-01  289.360 3904.9
 4.7533e-01  289.360 3905.2
 4.7548e-01  289.360 3905.5
 4.7620e-01  289.360 3905.8
 4.7680e-01  289.360 3906.1
 4.7697e-01  289.330 3906.5
 4.7642e-01  289.330 3906.8
 4.7611e-01  289.330 3907.1
 4.7617e-01  289.330 3907.4
 4.7756e-01  289.330 3907.7
 4.7858e-01  289.330 3908.1
 4.7840e-01  289.330 3908.4
 4.7834e-01  289.330 3908.7
 4.7785e-01  289.330 3909.0
 4.7629e-01  289.330 3909.3
 4.7627e-01  289.330 3909.7
 4.7689e-01  289.330 3910.0
 4.7773e-01  289.330 3910.3
 4.7819e-01  289.330 3910.6
 4.7807e-01  289.330 3910.9
 4.7770e-01  289.310 3911.3
 4.7756e-01  289.310 3911.6
 4.7833e-01  289.310 3911.9
 4.7901e-01  289.310 3912.2
 4.7852e-01  289.310 3912.5
 4.7794e-01  289.310 3912.9
 4.7689e-01  289.310 3913.2
 4.7626e-01  289.310 3913.5
 4.7685e-01  289.310 3913.8
 4.7715e-01  289.310 3914.1
 4.7773e-01  289.310 3914.5
 4.7789e-01  289.310 3914.8
 4.7726e-01  289.310 3915.1
 4.7647e-01  289.310 3915.4
 4.7661e-01  289.310 3915.7
 4.7702e-01  289.280 3916.1
 4.7723e-01  289.280 3916.4
 4.7726e-01  289.280 3916.7
 4.7734e-01  289.280 3917.0
 4.7709e-01  289.280 3917.3
 4.7698e-01  289.280 3917.7
 4.7635e-01  289.280 3918.0
 4.7640e-01  289.280 3918.3
 4.7599e-01  289.280 3918.6
 4.7585e-01  289.280 3918.9
 4.7555e-01  289.280 3919.3
 4.7540e-01  289.280 3919.6
 4.7577e-01  289.280 3919.9
 4.7542e-01  289.280 3920.2
 4.7547e-01  289.260 3920.6
 4.7518e-01  289.280 3920.9
 4.7564e-01  289.280 3921.2
 4.7542e-01  289.260 3921.5
 4.7616e-01  289.260 3921.8
 4.7600e-01  289.260 3922.1
 4.7542e-01  289.260 3922.5
 4.7488e-01  289.260 3922.8
 4.7597e-01  289.260 3923.1
 4.7619e-01  289.260 3923.4
 4.7732e-01  289.260 3923.7
 4.7646e-01  289.260 3924.1
 4.7581e-01  289.260 3924.4
 4.7681e-01  289.260 3924.7
 4.7646e-01  289.260 3925.0
 4.7521e-01  289.260 3925.3
 4.7544e-01  289.260 3925.7
 4.7572e-01  289.260 3926.0
 4.7541e-01  289.230 3926.4
 4.7604e-01  289.230 3926.6
 4.7625e-01  289.230 3926.9
 4.7532e-01  289.230 3927.3
 4.7542e-01  289.230 3927.6
 4.7520e-01  289.230 3927.9
 4.7476e-01  289.230 3928.2
 4.7452e-01  289.230 3928.5
 4.7485e-01  289.230 3928.9
 4.7457e-01  289.230 3929.2
 4.7543e-01  289.230 3929.5
 4.7652e-01  289.230 3929.8
 4.7682e-01  289.230 3930.1
 4.7706e-01  289.230 3930.5
 4.7580e-01  289.230 3930.8
 4.7526e-01  289.210 3931.2
 4.7559e-01  289.210 3931.4
 4.7628e-01  289.210 3931.7
 4.7737e-01  289.210 3932.1
 4.7774e-01  289.210 3932.4
 4.7765e-01  289.210 3932.7
 4.7756e-01  289.210 3933.0
 4.7710e-01  289.210 3933.3
 4.7758e-01  289.210 3933.7
 4.7858e-01  289.210 3934.0
 4.7866e-01  289.210 3934.3
 4.7782e-01  289.210 3934.6
 4.7792e-01  289.210 3934.9
 4.7663e-01  289.210 3935.3
 4.7634e-01  289.210 3935.6
 4.7633e-01  289.210 3935.9
 4.7726e-01  289.210 3936.2
 4.7751e-01  289.210 3936.5
 4.7687e-01  289.210 3936.9
 4.7716e-01  289.180 3937.3
 4.7700e-01  289.180 3937.5
 4.7683e-01  289.180 3937.8
 4.7776e-01  289.180 3938.1
 4.7830e-01  289.180 3938.5
 4.7805e-01  289.180 3938.8
 4.7772e-01  289.180 3939.1
 4.7673e-01  289.180 3939.4
 4.7616e-01  289.180 3939.7
 4.7637e-01  289.180 3940.1
 4.7610e-01  289.180 3940.4
 4.7680e-01  289.180 3940.7
 4.7631e-01  289.180 3941.0
 4.7624e-01  289.180 3941.3
 4.7617e-01  289.180 3941.7
 4.7547e-01  289.150 3942.1
 4.7590e-01  289.150 3942.3
 4.7672e-01  289.150 3942.6
 4.7716e-01  289.150 3942.9
 4.7729e-01  289.150 3943.3
 4.7735e-01  289.150 3943.6
 4.7731e-01  289.150 3943.9
 4.7610e-01  289.150 3944.2
 4.7586e-01  289.150 3944.5
 4.7590e-01  289.150 3944.9
 4.7595e-01  289.150 3945.2
 4.7586e-01  289.150 3945.5
 4.7657e-01  289.150 3945.8
 4.7542e-01  289.150 3946.1
 4.7506e-01  289.150 3946.5
 4.7452e-01  289.150 3946.8
 4.7448e-01  289.150 3947.1
 4.7526e-01  289.150 3947.4
 4.7606e-01  289.130 3947.8
 4.7653e-01  289.130 3948.1
 4.7654e-01  289.130 3948.4
 4.7711e-01  289.130 3948.7
 4.7657e-01  289.130 3949.0
 4.7526e-01  289.130 3949.3
 4.7553e-01  289.130 3949.7
 4.7538e-01  289.130 3950.0
 4.7526e-01  289.130 3950.3
 4.7582e-01  289.130 3950.6
 4.7678e-01  289.130 3950.9
 4.7629e-01  289.130 3951.3
 4.7490e-01  289.130 3951.6
 4.7462e-01  289.130 3951.9
 4.7471e-01  289.130 3952.2
 4.7423e-01  289.130 3952.5
 4.7496e-01  289.130 3952.9
 4.7453e-01  289.130 3953.2
 4.7497e-01  289.130 3953.5
 4.7612e-01  289.130 3953.8
 4.7631e-01  289.130 3954.1
 4.7538e-01  289.130 3954.5
 4.7467e-01  289.100 3954.9
 4.7449e-01  289.100 3955.1
 4.7508e-01  289.100 3955.4
 4.7507e-01  289.100 3955.7
 4.7623e-01  289.100 3956.1
 4.7692e-01  289.100 3956.4
 4.7695e-01  289.100 3956.7
 4.7638e-01  289.100 3957.0
 4.7637e-01  289.100 3957.3
 4.7612e-01  289.100 3957.7
 4.7703e-01  289.100 3958.0
 4.7717e-01  289.100 3958.3
 4.7752e-01  289.100 3958.6
 4.7709e-01  289.100 3958.9
 4.7722e-01  289.100 3959.3
 4.7673e-01  289.100 3959.6
 4.7653e-01  289.100 3959.9
 4.7599e-01  289.100 3960.2
 4.7575e-01  289.080 3960.6
 4.7602e-01  289.080 3960.9
 4.7631e-01  289.080 3961.2
 4.7653e-01  289.080 3961.5
 4.7625e-01  289.080 3961.8
 4.7660e-01  289.080 3962.1
 4.7658e-01  289.080 3962.5
 4.7642e-01  289.080 3962.8
 4.7629e-01  289.080 3963.1
 4.7628e-01  289.080 3963.4
 4.7600e-01  289.080 3963.7
 4.7601e-01  289.080 3964.1
 4.7587e-01  289.080 3964.4
 4.7593e-01  289.080 3964.7
 4.7621e-01  289.080 3965.0
 4.7700e-01  289.080 3965.3
 4.7652e-01  289.080 3965.7
 4.7601e-01  289.080 3966.0
 4.7522e-01  289.050 3966.4
 4.7536e-01  289.050 3966.6
 4.7691e-01  289.050 3966.9
 4.7745e-01  289.050 3967.3
 4.7730e-01  289.050 3967.6
 4.7701e-01  289.050 3967.9
 4.7637e-01  289.050 3968.2
 4.7610e-01  289.050 3968.5
 4.7631e-01  289.050 3968.9
 4.7669e-01  289.050 3969.2
 4.7683e-01  289.050 3969.5
 4.7692e-01  289.050 3969.8
 4.7586e-01  289.050 3970.1
 4.7596e-01  289.050 3970.5
 4.7649e-01  289.050 3970.8
 4.7545e-01  289.050 3971.1
 4.7520e-01  289.050 3971.4
 4.7585e-01  289.050 3971.7
 4.7641e-01  289.050 3972.1
 4.7645e-01  289.050 3972.4
 4.7597e-01  289.030 3972.8
 4.7563e-01  289.030 3973.0
 4.7602e-01  289.030 3973.3
 4.7522e-01  289.030 3973.7
 4.7536e-01  289.030 3974.0
 4.7520e-01  289.030 3974.3
 4.7642e-01  289.030 3974.6
 4.7672e-01  289.030 3974.9
 4.7491e-01  289.030 3975.3
 4.7492e-01  289.030 3975.6
 4.7498e-01  289.030 3975.9
 4.7517e-01  289.030 3976.2
 4.7581e-01  289.030 3976.5
 4.7488e-01  289.030 3976.9
 4.7514e-01  289.030 3977.2
 4.7682e-01  289.030 3977.5
 4.7720e-01  289.030 3977.8
 4.7610e-01  289.030 3978.1
 4.7495e-01  289.030 3978.5
 4.7476e-01  289.030 3978.8
 4.7486e-01  289.030 3979.1
 4.7541e-01  289.030 3979.4
 4.7604e-01  289.000 3979.8
 4.7572e-01  289.000 3980.1
 4.7548e-01  289.000 3980.4
 4.7545e-01  289.000 3980.7
 4.7562e-01  289.000 3981.0
 4.7529e-01  289.000 3981.3
 4.7612e-01  289.000 3981.7
 4.7661e-01  289.000 3982.0
 4.7707e-01  289.000 3982.3
 4.7675e-01  289.000 3982.6
 4.7639e-01  289.000 3982.9
 4.7627e-01  289.000 3983.3
 4.7667e-01  289.000 3983.6
 4.7725e-01  289.000 3983.9
 4.7810e-01  289.000 3984.2
 4.7812e-01  289.000 3984.5
 4.7762e-01  289.000 3984.9
 4.7726e-01  289.000 3985.2
 4.7697e-01  289.000 3985.5
 4.7722e-01  289.000 3985.8
 4.7795e-01  289.000 3986.1
 4.7729e-01  289.000 3986.5
 4.7737e-01  288.980 3986.9
 4.7628e-01  289.000 3987.1
 4.7598e-01  289.000 3987.4
 4.7644e-01  288.980 3987.7
 4.7693e-01  288.980 3988.1
 4.7742e-01  288.980 3988.4
 4.7732e-01  288.980 3988.7
 4.7684e-01  288.980 3989.0
 4.7699e-01  288.980 3989.3
 4.7650e-01  288.980 3989.7
 4.7674e-01  288.980 3990.0
 4.7664e-01  288.980 3990.3
 4.7660e-01  288.980 3990.6
 4.7716e-01  288.980 3990.9
 4.7658e-01  288.980 3991.3
 4.7567e-01  288.980 3991.6
 4.7539e-01  288.980 3991.9
 4.7544e-01  288.980 3992.2
 4.7592e-01  288.980 3992.5
 4.7625e-01  288.980 3992.9
 4.7651e-01  288.980 3993.2
 4.7685e-01  288.980 3993.5
 4.7634e-01  288.980 3993.8
 4.7605e-01  288.980 3994.1
 4.7613e-01  288.980 3994.5
 4.7635e-01  288.980 3994.8
 4.7706e-01  288.950 3995.2
 4.7660e-01  288.950 3995.4
 4.7614e-01  288.950 3995.7
 4.7516e-01  288.950 3996.1
 4.7490e-01  288.950 3996.4
 4.7480e-01  288.950 3996.7
 4.7502e-01  288.950 3997.0
 4.7582e-01  288.950 3997.3
 4.7522e-01  288.950 3997.7
 4.7505e-01  288.950 3998.0
 4.7570e-01  288.950 3998.3
 4.7524e-01  288.950 3998.6
 4.7504e-01  288.950 3998.9
 4.7503e-01  288.950 3999.3
 4.7607e-01  288.950 3999.6
 4.7630e-01  288.950 3999.9
 4.7659e-01  288.950 4000.2
 4.7664e-01  288.950 4000.5
 4.7624e-01  288.950 4000.9
 4.7589e-01  288.950 4001.2
 4.7499e-01  288.950 4001.5
 4.7453e-01  288.950 4001.8
 4.7502e-01  288.930 4002.2
 4.7519e-01  288.930 4002.5
 4.7508e-01  288.930 4002.8
 4.7525e-01  288.930 4003.1
 4.7425e-01  288.930 4003.4
 4.7449e-01  288.930 4003.7
 4.7445e-01  288.930 4004.1
 4.7438e-01  288.930 4004.4
 4.7438e-01  288.930 4004.7
 4.7465e-01  288.930 4005.0
 4.7513e-01  288.930 4005.3
 4.7580e-01  288.930 4005.7
 4.7600e-01  288.930 4006.0
 4.7644e-01  288.930 4006.3
 4.7589e-01  288.930 4006.6
 4.7498e-01  288.930 4006.9
 4.7498e-01  288.930 4007.3
 4.7563e-01  288.930 4007.6
 4.7660e-01  288.930 4007.9
 4.7736e-01  288.930 4008.2
 4.7772e-01  288.930 4008.5
 4.7742e-01  288.930 4008.9
 4.7702e-01  288.930 4009.2
 4.7658e-01  288.900 4009.6
 4.7733e-01  288.900 4009.8
 4.7772e-01  288.900 4010.1
 4.7753e-01  288.900 4010.5
 4.7719e-01  288.930 4010.8
 4.7667e-01  288.900 4011.1
 4.7531e-01  288.900 4011.4
 4.7573e-01  288.930 4011.7
 4.7632e-01  288.930 4012.1
 4.7709e-01  288.900 4012.4
 4.7776e-01  288.900 4012.7
 4.7767e-01  288.900 4013.0
 4.7717e-01  288.900 4013.3
 4.7682e-01  288.900 4013.7
 4.7659e-01  288.900 4014.0
 4.7723e-01  288.900 4014.3
 4.7798e-01  288.900 4014.6
 4.7782e-01  288.900 4014.9
 4.7735e-01  288.900 4015.3
 4.7648e-01  288.900 4015.6
 4.7545e-01  288.900 4015.9
 4.7565e-01  288.900 4016.2
 4.7591e-01  288.900 4016.5
 4.7607e-01  288.900 4016.9
 4.7653e-01  288.900 4017.2
 4.7660e-01  288.900 4017.5
 4.7615e-01  288.900 4017.8
 4.7677e-01  288.900 4018.1
 4.7655e-01  288.900 4018.5
 4.7670e-01  288.900 4018.8
 4.7732e-01  288.880 4019.2
 4.7777e-01  288.880 4019.4
 4.7706e-01  288.880 4019.7
 4.7618e-01  288.880 4020.1
 4.7506e-01  288.880 4020.4
 4.7506e-01  288.880 4020.7
 4.7499e-01  288.880 4021.0
 4.7556e-01  288.880 4021.3
 4.7593e-01  288.880 4021.7
 4.7583e-01  288.880 4022.0
 4.7526e-01  288.880 4022.3
 4.7483e-01  288.880 4022.6
 4.7481e-01  288.880 4022.9
 4.7509e-01  288.880 4023.3
 4.7490e-01  288.880 4023.6
 4.7553e-01  288.880 4023.9
 4.7606e-01  288.880 4024.2
 4.7650e-01  288.880 4024.5
